search URL:,https://patents.google.com/?assignee=AGILE+THERAPEUTICS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8221784-B2,Transdermal hormone delivery system: compositions and methods ,"Agile Therapeutics, Inc.",Te-Yen Chien,1999-11-24,2009-08-19,2012-07-17,2012-07-17,https://patents.google.com/patent/US8221784B2/en,
US-7045145-B1,Transdermal contraceptive delivery system and process ,"Agile Therapeutics, Inc.",Te-Yen Chien,1999-11-24,2000-11-22,2006-05-16,2006-05-16,https://patents.google.com/patent/US7045145B1/en,
ES-2338860-T3,System and method of administration improved transdermal contraceptive. ,"Agile Therapeutics, Inc.",Te-Yen Chien,1999-11-24,2000-11-22,2010-05-13,2010-05-13,https://patents.google.com/patent/ES2338860T3/en,
CN-101801321-B,Dermal delivery device with in situ seal ,敏捷治疗公司,"阿吉斯·基多尼厄斯, 罗伯特·G·康韦, 托马斯·M·罗西",2007-07-10,2008-07-10,2014-07-02,2014-07-02,https://patents.google.com/patent/CN101801321B/en,
US-9198920-B2,Contraceptive transdermal delivery of hormones ,"Agile Therapeutics, Inc.","Thomas M. Rossi, Marie Foegh, Agis Kydonieus",2009-03-27,2010-03-25,2015-12-01,2015-12-01,https://patents.google.com/patent/US9198920B2/en,https://patentimages.storage.googleapis.com/36/0e/5e/84c846017bbc8f/US09198920-20151201-D00000.png
US-2010292660-A1,Dermal delivery device with ultrasonic weld ,Agis Kydonieus,Agis Kydonieus,2007-07-10,2008-07-10,2010-11-18,,https://patents.google.com/patent/US20100292660A1/en,https://patentimages.storage.googleapis.com/86/62/8f/b3f73db68bc957/US20100292660A1-20101118-D00000.png
US-9364487-B2,Dermal delivery compositions and methods ,"Agile Therapeutics, Inc.","Charles G. ARNOLD, Agis Kydonieus, Thomas M. Rossi, Alfred F. ALTOMARI",2011-11-04,2012-11-02,2016-06-14,2016-06-14,https://patents.google.com/patent/US9364487B2/en,
US-9050348-B2,Dermal delivery device ,"Agile Therapeutics, Inc.","Agis Kydonieus, Robert G. Conway, Thomas M. Rossi",2007-07-10,2012-05-03,2015-06-09,2015-06-09,https://patents.google.com/patent/US9050348B2/en,https://patentimages.storage.googleapis.com/39/70/ad/16cd2a52403b94/US09050348-20150609-D00000.png
US-9198919-B2,Contraceptive transdermal delivery of hormones ,"Agile Therapeutics, Inc.","Thomas M. Rossi, Marie Foegh, Agis Kydonieus",2008-10-08,2009-10-07,2015-12-01,2015-12-01,https://patents.google.com/patent/US9198919B2/en,https://patentimages.storage.googleapis.com/9b/12/e1/cc3cf2228de0fc/US09198919-20151201-D00000.png
US-2014256690-A1,Contraceptive method ,"Agile Therapeutics, Inc.","Arkady Rubin, Maria Foegh, Agis Kydonieus, Thomas M. Rossi",2013-03-08,2014-03-07,2014-09-11,,https://patents.google.com/patent/US20140256690A1/en,https://patentimages.storage.googleapis.com/7e/74/59/581903ec0d34d8/US20140256690A1-20140911-D00001.png
US-9775848-B2,Transdermal contraceptive hormones delivery ,"Agile Therapeutics, Inc.","Thomas M. Rossi, Marie Foegh, Agis Kydonieus",2008-10-08,2015-10-28,2017-10-03,2017-10-03,https://patents.google.com/patent/US9775848B2/en,https://patentimages.storage.googleapis.com/a7/0c/03/85084c20c5bfeb/US09775848-20171003-D00000.png
WO-2011088072-A2,Dermal delivery device ,"Agile Therapeutics, Inc.","Agis Kydonieus, Robert G. Conway, Thomas M. Rossi",2010-01-14,2011-01-12,2011-07-21,,https://patents.google.com/patent/WO2011088072A2/en,
JP-6345120-B2,Transdermal hormone delivery ,"アジル・セラピューティクス・インコーポレイテッドＡｇｉｌｅ Ｔｈｅｒａｐｅｕｔｉｃｓ， Ｉｎｃ．, アジル・セラピューティクス・インコーポレイテッドＡｇｉｌｅ  Ｔｈｅｒａｐｅｕｔｉｃｓ，  Ｉｎｃ．","アギス・キドニーウス, トーマス・エム・ロッシ, チャールズ・ジー・アーノルド, アジェイ・ケイ・バンガ, ビシャル・サチデバ",2012-01-27,2013-01-25,2018-06-20,2018-06-20,https://patents.google.com/patent/JP6345120B2/en,https://patentimages.storage.googleapis.com/b4/dc/11/436150543ec180/0006345120-5.png
US-9198876-B2,Contraceptive transdermal delivery of hormones ,"Agile Therapeutics, Inc.","Thomas M. Rossi, Marie Foegh, Agis Kydonieus",2008-10-08,2009-10-07,2015-12-01,2015-12-01,https://patents.google.com/patent/US9198876B2/en,https://patentimages.storage.googleapis.com/7c/8a/ca/2316199b9acf41/US09198876-20151201-D00000.png
US-2018125860-A1,Contraceptive Compositions and Methods for Improved Efficacy and Modulation of Side Effects ,"Agile Therapeutics, Inc.","Agis Kydonieus, Michael E. Kafrissen, Katie Macfarlane",2015-05-18,2016-05-18,2018-05-10,,https://patents.google.com/patent/US20180125860A1/en,https://patentimages.storage.googleapis.com/88/3e/0a/9ee4d42d9d8040/US20180125860A1-20180510-D00001.png
WO-2018009565-A1,Transdermal packaging membranes ,"Agile Therapeutics, Inc.","Agis Kydonieus, C. Gregory ARNOLD, Robert G. Conway, Thomas M. Rossi",2016-07-06,2017-07-05,2018-01-11,,https://patents.google.com/patent/WO2018009565A1/en,
US-2019160020-A1,Transdermal Packaging Membranes ,"Agile Therapeutics, Inc.","Agis Kydonieus, C. Gregory ARNOLD, Robert G. Conway, Thomas M. Rossi",,2017-07-05,2019-05-30,,https://patents.google.com/patent/US20190160020A1/en,
WO-2018170005-A1,Personalized contraceptive formulations ,"Agile Therapeutics, Inc.","Agis Kydonieus, Elizabeth I.O. GARNER, III Joseph A. CHIODO, Joseph A. D'URSO",2017-03-15,2018-03-13,2018-09-20,,https://patents.google.com/patent/WO2018170005A1/en,
