search URL:,https://patents.google.com/?assignee=TRACON+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
EP-2558866-B1,Potentiation of anti-cancer activity through combination therapy with ber pathway inhibitors ,"Tracon Pharmaceuticals, Inc.",Charles Theuer,2010-04-15,2011-04-15,2016-08-17,2016-08-17,https://patents.google.com/patent/EP2558866B1/en,https://patentimages.storage.googleapis.com/a3/e5/9c/f042dd13ad07ba/imgf0001.png
US-9150652-B2,Endoglin antibodies ,"Tracon Pharmaceuticals, Inc.","Charles Theuer, Maximiliano Vasquez",2009-09-30,2013-10-15,2015-10-06,2015-10-06,https://patents.google.com/patent/US9150652B2/en,https://patentimages.storage.googleapis.com/3f/7f/50/a3f4291469881a/US09150652-20151006-D00001.png
US-2010098692-A1,Humanized Endoglin Antibodies ,"Tracon Pharmaceuticals, Inc., A Delaware Corporation","Charles Theuer, Maximiliano Vasquez",2008-10-01,2009-09-30,2010-04-22,,https://patents.google.com/patent/US20100098692A1/en,https://patentimages.storage.googleapis.com/US20100098692A1/US20100098692A1-20100422-D00001.png
AU-2010284433-B2,Combination therapy of cancer with anti-endoglin antibodies and anti-VEGF agents ,"Health Research, Inc., Tracon Pharmaceuticals, Inc.","K. Seon Ben, Charles P. Theuer",2009-08-17,2010-08-16,2013-12-05,2013-12-05,https://patents.google.com/patent/AU2010284433B2/en,
CA-2674075-C,Antifolate agent combinations in the treatment of cancer ,"Charles P. Theuer, Bonne Jean Adams, Tracon Pharmaceuticals, Inc.","Charles P. Theuer, Bonne Jean Adams",2006-12-29,2007-12-21,2012-10-30,2012-10-30,https://patents.google.com/patent/CA2674075C/en,
AU-2013312536-B2,Antibody formulations and uses thereof ,"Tracon Pharmaceuticals, Inc.","Suzanne Benedict, Mark Cornell Manning, Brian M. Murphy, Sharon REAL, Charles Theuer",2012-09-05,2013-09-05,2018-04-19,2018-04-19,https://patents.google.com/patent/AU2013312536B2/en,
US-10155820-B2,Anti-endoglin antibodies and uses thereof ,"Tracon Pharmaceuticals, Inc.",Charles Theuer,2014-11-12,2015-11-11,2018-12-18,2018-12-18,https://patents.google.com/patent/US10155820B2/en,https://patentimages.storage.googleapis.com/84/fe/25/a957fff79b15d4/US10155820-20181218-D00001.png
US-9926375-B2,Anti-endoglin antibodies and uses thereof ,"Tracon Pharmaceuticals, Inc.",Charles Theuer,2014-11-12,2016-04-18,2018-03-27,2018-03-27,https://patents.google.com/patent/US9926375B2/en,https://patentimages.storage.googleapis.com/45/cb/cf/ccb7c246de40c6/US09926375-20180327-D00001.png
US-2018057602-A1,Combination therapy of cancer with anti-endoglin antibodies and anti-vegf agents ,"Tracon Pharmaceuticals, Inc., Health Research, Inc.","Charles P. Theuer, Ben K. Seon",2009-08-17,2017-11-01,2018-03-01,,https://patents.google.com/patent/US20180057602A1/en,https://patentimages.storage.googleapis.com/89/a5/5b/3a4a2daada597d/US20180057602A1-20180301-D00001.png
WO-2018067819-A1,Compositions and methods for treatment of cancers ,"Tracon Pharmaceuticals, Inc.",Charles Theuer,2016-10-06,2017-10-05,2018-04-12,,https://patents.google.com/patent/WO2018067819A1/en,
WO-2018187158-A1,Combination therapy of cancer with anti-endoglin antibodies and anti-programmed death receptor agents ,"Tracon Pharmaceuticals, Inc.","Charles Theuer, Lukas HAWINKELS",2017-04-07,2018-03-29,2018-10-11,,https://patents.google.com/patent/WO2018187158A1/en,
UA-96614-C2,Combinations of antifolate agent in the treatment of cancer ,"Тракон Фармасютикалс, Инк.","Чарльз П. Теуэр, Бонн Джейн Адамс",2006-12-29,2007-12-21,2011-11-25,,https://patents.google.com/patent/UA96614C2/en,
