search URL:,https://patents.google.com/?assignee=REGENXBIO+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
AU-2014265417-B2,Adeno-associated virus mediated gene transfer to the central nervous system ,"Regenxbio Inc., Regents Of The University Of Minnesota","Lalitha R. BELUR, Carolyn FAIRBANKS, Karen Kozarsky, Walter Low, R. Scott Mcivor",2013-05-15,2014-05-15,2018-07-26,2018-07-26,https://patents.google.com/patent/AU2014265417B2/en,
US-2018071373-A1,Adeno-associated virus for therapeutic delivery to central nervous system ,"Regents Of The University Of Minnesota, Regenxbio Inc.","R. Scott McIvor, Lalitha R. Belur, Karen Kozarsky",2015-05-15,2017-11-15,2018-03-15,,https://patents.google.com/patent/US20180071373A1/en,https://patentimages.storage.googleapis.com/37/fd/d9/80b46789ad53b3/US20180071373A1-20180315-D00001.png
US-2019038777-A1,Injection of single-stranded or self-complementary adeno-associated virus 9 into the cerebrospinal fluid ,"Emory University, Regenxbio Inc.","Anthony DONSANTE, Karen Kozarsky",2016-02-05,2017-01-25,2019-02-07,,https://patents.google.com/patent/US20190038777A1/en,https://patentimages.storage.googleapis.com/d3/09/9c/1a0fc33a51c3e7/US20190038777A1-20190207-D00001.png
US-2019127455-A1,Treatment of Ocular Diseases with Fully- Human Post-Translationally Modified Anti-VEGF Fab ,Regenxbio Inc.,"Curran Matthew Simpson, Stephen YOO, Karen Fran Kozarsky, Rickey Robert REINHARDT, Laura A. CORUZZI",2016-04-15,2017-04-14,2019-05-02,,https://patents.google.com/patent/US20190127455A1/en,https://patentimages.storage.googleapis.com/a3/ea/1b/bc49f65ee3eba0/US20190127455A1-20190502-D00000.png
WO-2018191666-A1,Treatment of mucopolysaccharidosis ii with recombinant human iduronate-2 sulfatase (ids) produced by human neural or glial cells ,Regenxbio Inc.,"Stephen YOO, Rickey Robert REINHARDT, Curran Matthew Simpson, Zhuchun WU",2017-04-14,2018-04-13,2018-10-18,,https://patents.google.com/patent/WO2018191666A1/en,
WO-2019079496-A2,Fully-human post-translationally modified antibody therapeutics ,"Regenxbio, Inc.","Olivier Francois Philippe DANOS, Zhuchun WU, Franz Michael GERNER, Sherri VAN EVEREN",2017-10-18,2018-10-17,2019-04-25,,https://patents.google.com/patent/WO2019079496A2/en,
WO-2018144441-A1,Treatment of mucopolysaccharidosis i with fully-human glycosylated human alpha-l-iduronidase (idua) ,Regenxbio Inc.,"Stephen YOO, Rickey Robert REINHARDT, Curran Matthew Simpson, Zhuchun WU",2017-01-31,2018-01-30,2018-08-09,,https://patents.google.com/patent/WO2018144441A1/en,
AU-2017362969-A1,Method for improving neurological function in MPSI and MPSII and other neurological disorders ,"Regents Of The University Of Minnesota, Regenxbio Inc.","Lalitha R. BELUR, Karen Kozarsky, Kanut LAOHARAWEE, R. Scott Mcivor, Kelly M. PODETZ-PEDERSEN",2016-11-15,2017-11-15,2018-05-24,,https://patents.google.com/patent/AU2017362969A1/en,
WO-2019079494-A1,Treatment of ocular diseases and metastatic colon cancer with human post-translationally modified vegf-trap ,"Regenxbio, Inc.","Olivier Francois Philippe DANOS, Zhuchun WU, Franz Michael GERNER, Sherri VAN EVEREN",2017-10-18,2018-10-17,2019-04-25,,https://patents.google.com/patent/WO2019079494A1/en,
WO-2019067540-A1,Treatment of ocular diseases with fully-human post-translationally modified anti-vegf fab ,"Regenxbio Inc., The Johns Hopkins University","Stephen YOO, Rickey Robert REINHARDT, Sherri VAN EVEREN, Karen Fran Kozarsky, Curran Matthew Simpson, Zhuchun WU, Peter Anthony Campochiaro, Jikui Shen, Kun Ding",2017-09-27,2018-09-26,2019-04-04,,https://patents.google.com/patent/WO2019067540A1/en,
